id,temperature,humidity,air_quality,created_at
16314,28.1,56.4,150,2026-03-04 04:23:04.305961
16315,28.1,56.4,148,2026-03-04 04:23:10.64612
16316,28.1,56.4,154,2026-03-04 04:23:17.036889
16317,28.1,56.4,156,2026-03-04 04:23:23.485333
16318,28.1,56.4,149,2026-03-04 04:23:29.874448
16319,28.1,56.3,152,2026-03-04 04:23:36.215579
16320,28.1,56.3,158,2026-03-04 04:23:42.512783
16321,28.1,56.3,155,2026-03-04 04:23:48.877865
16322,28.1,56.3,153,2026-03-04 04:23:55.817048
16323,28.1,56.3,157,2026-03-04 04:24:02.132177
16324,28.1,56.3,152,2026-03-04 04:24:08.48406
16325,28.1,56.3,146,2026-03-04 04:24:14.832729
16326,28.1,56.2,149,2026-03-04 04:24:21.243238
16327,28.1,56.2,150,2026-03-04 04:24:27.521005
16328,28.2,56.2,143,2026-03-04 04:24:34.036322
16329,28.1,56.2,154,2026-03-04 04:24:40.429228
16330,28.1,56.2,154,2026-03-04 04:24:46.862763
16331,28.2,56.2,147,2026-03-04 04:24:53.25702
16332,28.2,56.2,149,2026-03-04 04:24:59.68104
16333,28.2,56.2,146,2026-03-04 04:25:06.030633
16334,28.2,56.2,146,2026-03-04 04:25:12.389908
16335,28.1,56.2,152,2026-03-04 04:25:18.786668
16336,28.1,56.2,160,2026-03-04 04:25:25.127952
16337,28.1,56.2,157,2026-03-04 04:25:31.511429
16338,28.1,56.2,169,2026-03-04 04:25:37.841128
16339,28.1,56.2,158,2026-03-04 04:25:44.139447
16340,28.1,56.2,162,2026-03-04 04:25:50.74803
16341,28.1,56.2,163,2026-03-04 04:25:57.047393
16342,28.1,56.2,162,2026-03-04 04:26:03.518908
16343,28.1,56.1,158,2026-03-04 04:26:09.789309
16344,28.1,56.1,157,2026-03-04 04:26:16.169352
16345,28.1,56.1,156,2026-03-04 04:26:22.932316
16346,28.1,56.1,154,2026-03-04 04:26:29.243136
16347,28.1,56.1,149,2026-03-04 04:26:35.587902
16348,28.1,56.1,149,2026-03-04 04:26:41.882121
16349,28.1,56.1,151,2026-03-04 04:26:48.243268
16350,28.1,56.1,145,2026-03-04 04:26:54.707728
16351,28.1,56.1,147,2026-03-04 04:27:01.272919
16352,28.2,56.1,146,2026-03-04 04:27:07.749509
16353,28.2,56.1,149,2026-03-04 04:27:14.051738
16354,28.2,56.1,150,2026-03-04 04:27:20.428006
16355,28.2,56.1,153,2026-03-04 04:27:27.192768
16356,28.2,56.1,154,2026-03-04 04:27:33.714487
16357,28.1,56.1,158,2026-03-04 04:27:40.123868
16358,28.2,56.1,152,2026-03-04 04:27:46.437388
16359,28.1,56.1,155,2026-03-04 04:27:52.919451
16360,28.2,56,158,2026-03-04 04:27:59.43981
16361,28.2,56,165,2026-03-04 04:28:06.336236
16362,28.1,56.1,159,2026-03-04 04:28:12.981854
16363,28.2,56.1,156,2026-03-04 04:28:19.448698
16364,28.2,56.1,147,2026-03-04 04:28:25.812575
16365,28.2,56,151,2026-03-04 04:28:32.135075
16366,28.2,56,151,2026-03-04 04:28:38.40617
16367,28.2,56,149,2026-03-04 04:28:44.953576
16368,28.2,56,151,2026-03-04 04:28:51.331946
16369,28.2,56,150,2026-03-04 04:28:57.712249
16370,28.2,55.9,148,2026-03-04 04:29:04.107502
16371,28.2,55.9,143,2026-03-04 04:29:10.410043
16372,28.2,55.9,146,2026-03-04 04:29:16.731971
16373,28.2,55.9,150,2026-03-04 04:29:23.225595
16374,28.2,55.9,147,2026-03-04 04:29:29.874125
16375,28.2,55.9,147,2026-03-04 04:29:36.290841
16376,28.2,55.9,147,2026-03-04 04:29:42.513187
16377,28.2,55.9,145,2026-03-04 04:29:48.977217
16378,28.2,55.9,154,2026-03-04 04:29:55.288613
16379,28.2,55.9,154,2026-03-04 04:30:01.642763
16380,28.2,55.9,154,2026-03-04 04:30:08.14656
16381,28.2,55.9,150,2026-03-04 04:30:14.483967
16382,28.2,55.9,154,2026-03-04 04:30:20.834478
16383,28.2,55.9,148,2026-03-04 04:30:27.409637
16384,28.2,55.9,152,2026-03-04 04:30:33.89249
16385,28.2,55.9,154,2026-03-04 04:30:40.615399
16386,28.2,55.9,158,2026-03-04 04:30:47.063701
16387,28.2,55.9,156,2026-03-04 04:30:53.622358
16388,28.2,55.9,151,2026-03-04 04:31:00.119331
16389,28.2,55.9,154,2026-03-04 04:31:06.702453
16390,28.2,55.9,150,2026-03-04 04:31:13.066768
16391,28.2,55.9,155,2026-03-04 04:31:19.424653
16392,28.2,55.9,154,2026-03-04 04:31:25.722347
16393,28.2,55.9,150,2026-03-04 04:31:32.363254
16394,28.2,55.9,153,2026-03-04 04:31:38.73275
16395,28.2,55.9,156,2026-03-04 04:31:45.308073
16396,28.2,55.9,154,2026-03-04 04:31:51.77982
16397,28.2,55.9,154,2026-03-04 04:31:58.230599
16398,28.2,55.9,152,2026-03-04 04:32:04.723469
16399,28.2,55.9,149,2026-03-04 04:32:10.999852
16400,28.2,55.9,147,2026-03-04 04:32:17.526923
16401,28.2,55.9,154,2026-03-04 04:32:23.834996
16402,28.2,55.9,148,2026-03-04 04:32:30.449006
16403,28.2,55.9,146,2026-03-04 04:32:36.887733
16404,28.2,55.9,153,2026-03-04 04:32:43.835149
16405,28.2,55.9,155,2026-03-04 04:32:50.655645
16406,28.2,55.9,157,2026-03-04 04:32:57.402467
16407,28.2,55.9,145,2026-03-04 04:33:03.73038
16408,28.2,55.9,146,2026-03-04 04:33:10.522684
16409,28.2,55.9,147,2026-03-04 04:33:16.785615
16410,28.2,55.9,151,2026-03-04 04:33:23.430827
16411,28.2,55.9,156,2026-03-04 04:33:31.096998
16412,28.2,55.9,150,2026-03-04 04:33:38.034498
16413,28.2,55.9,151,2026-03-04 04:33:44.649398
16414,28.2,55.9,147,2026-03-04 04:33:51.180994
16415,28.2,55.9,149,2026-03-04 04:33:57.568185
16416,28.2,55.8,151,2026-03-04 04:34:04.203623
16417,28.2,55.8,145,2026-03-04 04:34:10.612808
16418,28.2,55.8,141,2026-03-04 04:34:16.966938
16419,28.2,55.7,153,2026-03-04 04:34:23.400587
16420,28.2,55.7,150,2026-03-04 04:34:29.852008
16421,28.2,55.8,155,2026-03-04 04:34:36.491154
16422,28.2,55.8,149,2026-03-04 04:34:43.408649
16423,28.2,55.7,149,2026-03-04 04:34:50.457999
16424,28.2,55.8,148,2026-03-04 04:34:57.045599
16425,28.2,55.8,154,2026-03-04 04:35:03.462665
16426,28.2,55.8,150,2026-03-04 04:35:11.1523
16427,28.2,55.7,150,2026-03-04 04:35:17.553295
16428,28.2,55.7,144,2026-03-04 04:35:23.881402
16429,28.2,55.7,148,2026-03-04 04:35:30.322641
16430,28.1,55.7,158,2026-03-04 04:35:36.878234
16431,28.2,55.7,155,2026-03-04 04:35:43.269084
16432,28.2,55.7,154,2026-03-04 04:35:49.568727
16433,28.2,55.7,146,2026-03-04 04:35:55.921467
16434,28.2,55.6,155,2026-03-04 04:36:02.400698
16435,28.2,55.6,154,2026-03-04 04:36:08.838074
16436,28.2,55.6,151,2026-03-04 04:36:15.626483
16437,28.2,55.6,145,2026-03-04 04:36:21.955137
16438,28.2,55.6,152,2026-03-04 04:36:28.294626
16439,28.2,55.6,155,2026-03-04 04:36:34.86382
16440,28.2,55.7,150,2026-03-04 04:36:42.157215
16441,28.2,55.6,144,2026-03-04 04:36:48.781026
16442,28.2,55.6,147,2026-03-04 04:36:55.265621
16443,28.2,55.6,146,2026-03-04 04:37:01.712381
16444,28.2,55.6,144,2026-03-04 04:37:08.022971
16445,28.2,55.6,142,2026-03-04 04:37:15.840286
16446,28.2,55.6,142,2026-03-04 04:37:22.591064
16447,28.2,55.5,146,2026-03-04 04:37:28.932224
16448,28.2,55.5,147,2026-03-04 04:37:35.302562
16449,28.2,55.4,148,2026-03-04 04:37:41.893728
16450,28.2,55.4,146,2026-03-04 04:37:48.632044
16451,28.2,55.4,146,2026-03-04 04:37:54.918112
16452,28.2,55.4,147,2026-03-04 04:38:01.258228
16453,28.2,55.4,148,2026-03-04 04:38:07.664467
16454,28.2,55.4,148,2026-03-04 04:38:14.417207
16455,28.2,55.4,150,2026-03-04 04:38:20.706999
16456,28.2,55.4,146,2026-03-04 04:38:27.063085
16457,28.2,55.4,145,2026-03-04 04:38:33.42638
16458,28.2,55.4,147,2026-03-04 04:38:39.885487
16459,28.2,55.4,147,2026-03-04 04:38:46.350383
16460,28.2,55.3,145,2026-03-04 04:38:52.767593
16461,28.2,55.3,149,2026-03-04 04:38:59.228337
16462,28.2,55.3,147,2026-03-04 04:39:05.677956
16463,28.2,55.3,144,2026-03-04 04:39:12.118959
16464,28.2,55.3,141,2026-03-04 04:39:19.248276
16465,28.2,55.3,143,2026-03-04 04:39:25.6388
16466,28.2,55.3,143,2026-03-04 04:39:31.971975
16467,28.2,55.2,143,2026-03-04 04:39:38.339657
16468,28.2,55.2,143,2026-03-04 04:39:44.769331
16469,28.2,55.2,139,2026-03-04 04:39:51.239177
16470,28.2,55.1,147,2026-03-04 04:39:57.591628
16471,28.2,55.1,145,2026-03-04 04:40:03.958816
16472,28.2,55.1,141,2026-03-04 04:40:10.24143
16473,28.2,55.1,144,2026-03-04 04:40:16.612253
16474,28.2,55.1,143,2026-03-04 04:40:33.063302
16475,28.2,55.1,140,2026-03-04 04:40:39.378228
16476,28.2,55,139,2026-03-04 04:40:46.198726
16477,28.2,55,141,2026-03-04 04:40:52.713776
16478,28.2,54.9,143,2026-03-04 04:40:59.072166
16479,28.2,54.9,142,2026-03-04 04:41:05.392821
16480,28.2,54.9,144,2026-03-04 04:41:11.753914
16481,28.2,54.9,142,2026-03-04 04:41:18.071049
16482,28.2,54.9,142,2026-03-04 04:41:24.502383
16483,28.3,54.7,142,2026-03-04 04:41:31.046598
16484,28.2,54.8,139,2026-03-04 04:41:37.36709
16485,28.2,54.8,145,2026-03-04 04:41:43.730359
16486,28.2,54.8,145,2026-03-04 04:41:50.035822
16487,28.2,54.8,145,2026-03-04 04:41:56.422739
16488,28.2,54.8,150,2026-03-04 04:42:02.751652
16489,28.2,54.8,148,2026-03-04 04:42:09.465597
16490,28.2,54.8,145,2026-03-04 04:42:15.819603
16491,28.2,54.8,144,2026-03-04 04:42:22.248642
16492,28.2,54.8,141,2026-03-04 04:42:29.090137
16493,28.2,54.8,144,2026-03-04 04:42:35.535893
16494,28.2,54.8,140,2026-03-04 04:42:41.850257
16495,28.2,54.8,143,2026-03-04 04:42:48.388593
16496,28.2,54.8,144,2026-03-04 04:42:55.102508
16497,28.2,54.8,143,2026-03-04 04:43:01.574187
16498,28.2,54.7,145,2026-03-04 04:43:08.332576
16499,28.2,54.7,139,2026-03-04 04:43:14.667198
16500,28.2,54.7,141,2026-03-04 04:43:20.979816
16501,28.2,54.7,152,2026-03-04 04:43:27.547265
16502,28.2,54.7,149,2026-03-04 04:43:33.900713
16503,28.2,54.7,147,2026-03-04 04:43:40.238491
16504,28.2,54.6,147,2026-03-04 04:43:46.559482
16505,28.2,54.6,145,2026-03-04 04:43:52.910671
16506,28.2,54.6,143,2026-03-04 04:43:59.260491
16507,28.2,54.6,146,2026-03-04 04:44:05.679812
16508,28.2,54.6,146,2026-03-04 04:44:12.172266
16509,28.2,54.6,138,2026-03-04 04:44:18.722649
16510,28.2,54.6,142,2026-03-04 04:44:25.09663
16511,28.2,54.6,148,2026-03-04 04:44:31.401699
16512,28.2,54.6,145,2026-03-04 04:44:37.816141
16513,28.2,54.6,145,2026-03-04 04:44:45.78725
16514,28.2,54.6,145,2026-03-04 04:44:52.326714
16515,28.2,54.6,146,2026-03-04 04:44:58.874245
16516,28.2,54.6,143,2026-03-04 04:45:05.205764
16517,28.2,54.6,146,2026-03-04 04:45:11.637642
16518,28.2,54.6,139,2026-03-04 04:45:18.214098
16519,28.3,54.5,148,2026-03-04 04:45:24.714198
16520,28.2,54.6,144,2026-03-04 04:45:31.005254
16521,28.2,54.7,145,2026-03-04 04:45:37.566565
16522,28.3,54.6,144,2026-03-04 04:45:43.907897
16523,28.3,54.6,141,2026-03-04 04:45:50.26387
16524,28.2,54.7,145,2026-03-04 04:45:56.829875
16525,28.3,54.6,144,2026-03-04 04:46:03.180502
16526,28.3,54.5,140,2026-03-04 04:46:09.516794
16527,28.3,54.5,142,2026-03-04 04:46:15.871936
16528,28.3,54.5,137,2026-03-04 04:46:22.21484
16529,28.3,54.5,149,2026-03-04 04:46:29.932142
16530,28.3,54.5,143,2026-03-04 04:46:36.306364
16531,28.3,54.5,147,2026-03-04 04:46:42.687147
16532,28.3,54.4,143,2026-03-04 04:46:49.172846
16533,28.3,54.3,144,2026-03-04 04:46:55.690999
16534,28.3,54.3,147,2026-03-04 04:47:02.183654
16535,28.3,54.3,144,2026-03-04 04:47:08.601694
16536,28.3,54.3,148,2026-03-04 04:47:15.063985
16537,28.3,54.2,144,2026-03-04 04:47:21.65958
16538,28.3,54.2,145,2026-03-04 04:47:27.933682
16539,28.3,54.2,145,2026-03-04 04:47:34.364262
16540,28.3,54.2,147,2026-03-04 04:47:40.695223
16541,28.3,54.2,148,2026-03-04 04:47:47.235967
16542,28.3,54.2,143,2026-03-04 04:47:53.496403
16543,28.3,54.2,147,2026-03-04 04:47:59.925331
16544,28.3,54.2,147,2026-03-04 04:48:06.301943
16545,28.3,54.1,144,2026-03-04 04:48:12.844359
16546,28.3,54.2,150,2026-03-04 04:48:19.141205
16547,28.3,54.2,148,2026-03-04 04:48:25.489318
16548,28.3,54.1,142,2026-03-04 04:48:32.456225
16549,28.3,54.1,252,2026-03-04 04:48:39.034131
16550,28.3,54.1,315,2026-03-04 04:48:45.422023
16551,28.3,54.1,375,2026-03-04 04:48:51.733907
16552,28.3,54,358,2026-03-04 04:48:58.615184
16553,28.3,54,342,2026-03-04 04:49:05.120358
16554,28.3,54,355,2026-03-04 04:49:11.692033
16555,28.3,54,331,2026-03-04 04:49:18.198736
16556,28.3,54,330,2026-03-04 04:49:24.703645
16557,28.3,54.1,330,2026-03-04 04:49:31.222753
16558,28.3,54.1,338,2026-03-04 04:49:37.564712
16559,28.2,54.2,312,2026-03-04 04:49:43.944978
16560,28.3,54.1,316,2026-03-04 04:49:50.30222
16561,28.3,54.1,330,2026-03-04 04:49:56.674597
16562,28.2,54.1,317,2026-03-04 04:50:03.010233
16563,28.3,54.1,312,2026-03-04 04:50:09.333966
16564,28.3,54.1,290,2026-03-04 04:50:16.291516
16565,28.3,54.1,295,2026-03-04 04:50:22.663393
16566,28.3,54.1,299,2026-03-04 04:50:30.492879
16567,28.3,54.1,295,2026-03-04 04:50:36.806132
16568,28.3,54,295,2026-03-04 04:50:43.11155
16569,28.3,54,288,2026-03-04 04:50:51.054762
16570,28.3,54,288,2026-03-04 04:50:57.503259
16571,28.3,54,289,2026-03-04 04:51:03.81267
16572,28.3,54,284,2026-03-04 04:51:10.197224
16573,28.3,54,271,2026-03-04 04:51:16.553706
16574,28.3,54,264,2026-03-04 04:51:23.03816
16575,28.3,54,282,2026-03-04 04:51:29.347458
16576,28.3,54,283,2026-03-04 04:51:35.705223
16577,28.3,54,282,2026-03-04 04:51:52.139285
16578,28.3,54,266,2026-03-04 04:51:58.902726
16579,28.3,54,268,2026-03-04 04:52:06.78506
16580,28.3,54,268,2026-03-04 04:52:13.259457
16581,28.3,54,282,2026-03-04 04:52:19.592451
16582,28.3,54,298,2026-03-04 04:52:26.172049
16583,28.3,53.9,285,2026-03-04 04:52:32.466592
16584,28.3,53.9,282,2026-03-04 04:52:38.868061
16585,28.3,53.9,264,2026-03-04 04:52:46.793292
16586,28.3,53.9,276,2026-03-04 04:52:53.216234
16587,28.3,53.9,268,2026-03-04 04:53:00.304335
16588,28.3,53.9,261,2026-03-04 04:53:06.705822
16589,28.3,53.9,266,2026-03-04 04:53:13.029191
16590,28.3,53.8,269,2026-03-04 04:53:19.495003
16591,28.3,53.8,279,2026-03-04 04:53:25.95364
16592,28.3,53.8,278,2026-03-04 04:53:32.195856
16593,28.3,53.8,270,2026-03-04 04:53:48.728427
16594,28.3,53.8,268,2026-03-04 04:53:55.175053
16595,28.3,53.8,256,2026-03-04 04:54:01.666945
16596,28.3,53.8,263,2026-03-04 04:54:08.262723
16597,28.3,53.8,258,2026-03-04 04:54:14.760819
16598,28.3,53.7,268,2026-03-04 04:54:21.602935
16599,28.3,53.7,269,2026-03-04 04:54:29.869678
16600,28.3,53.7,276,2026-03-04 04:54:36.785567
16601,28.3,53.7,268,2026-03-04 04:54:43.650734
16602,28.3,53.7,264,2026-03-04 04:54:50.523779
16603,28.3,53.7,253,2026-03-04 04:54:56.899319
16604,28.3,53.7,260,2026-03-04 04:55:03.218479
16605,28.3,53.7,267,2026-03-04 04:55:09.581884
16606,28.3,53.7,258,2026-03-04 04:55:16.15777
16607,28.3,53.7,264,2026-03-04 04:55:22.802316
16608,28.3,53.7,269,2026-03-04 04:55:29.230609
16609,28.3,53.7,257,2026-03-04 04:55:35.606332
16610,28.3,53.7,252,2026-03-04 04:55:42.422344
16611,28.3,53.7,252,2026-03-04 04:55:48.89403
16612,28.3,53.7,251,2026-03-04 04:55:55.410149
16613,28.3,53.7,256,2026-03-04 04:56:02.012665
16614,28.3,53.7,247,2026-03-04 04:56:08.414078
16615,28.3,53.7,253,2026-03-04 04:56:14.878335
16616,28.3,53.6,254,2026-03-04 04:56:21.235586
16617,28.3,53.6,245,2026-03-04 04:56:27.608884
16618,28.3,53.6,242,2026-03-04 04:56:33.984219
16619,28.3,53.6,245,2026-03-04 04:56:40.339317
16620,28.3,53.6,254,2026-03-04 04:56:46.867277
16621,28.3,53.6,243,2026-03-04 04:56:54.86455
16622,28.3,53.7,245,2026-03-04 04:57:01.417507
16623,28.3,53.7,242,2026-03-04 04:57:07.882734
16624,28.4,53.6,242,2026-03-04 04:57:14.575584
16625,28.4,53.7,240,2026-03-04 04:57:21.525712
16626,28.4,53.7,236,2026-03-04 04:57:28.051033
16627,28.4,53.7,245,2026-03-04 04:57:34.379398
16628,28.4,53.6,234,2026-03-04 04:57:40.726977
16629,28.4,53.6,234,2026-03-04 04:57:47.245291
16630,28.4,53.6,242,2026-03-04 04:57:54.087005
16631,28.4,53.6,242,2026-03-04 04:58:00.531506
16632,28.4,53.6,236,2026-03-04 04:58:07.013632
16633,28.4,53.6,256,2026-03-04 04:58:13.694058
16634,28.4,53.6,242,2026-03-04 04:58:20.265336
16635,28.4,53.6,234,2026-03-04 04:58:26.531642
16636,28.4,53.6,238,2026-03-04 04:58:32.898135
16637,28.4,53.6,245,2026-03-04 04:58:39.437582
16638,28.4,53.6,247,2026-03-04 04:58:45.795195
16639,28.4,53.6,232,2026-03-04 04:58:52.149381
16640,28.4,53.6,239,2026-03-04 04:58:58.510573
16641,28.4,53.6,239,2026-03-04 04:59:11.076129
16642,28.4,53.6,233,2026-03-04 04:59:17.414213
16643,28.4,53.6,234,2026-03-04 04:59:23.758288
16644,28.4,53.6,241,2026-03-04 04:59:30.259764
16645,28.4,53.6,250,2026-03-04 04:59:37.169196
16646,28.4,53.6,240,2026-03-04 04:59:43.748321
16647,28.4,53.6,229,2026-03-04 04:59:50.149592
16648,28.4,53.6,240,2026-03-04 04:59:56.517909
16649,28.4,53.6,251,2026-03-04 05:00:02.884002
16650,28.4,53.5,260,2026-03-04 05:00:09.315663
16651,28.4,53.5,255,2026-03-04 05:00:15.810472
16652,28.4,53.5,269,2026-03-04 05:00:22.314251
16653,28.4,53.5,271,2026-03-04 05:00:28.661728
16654,28.4,53.5,278,2026-03-04 05:00:35.024438
16655,28.4,53.5,275,2026-03-04 05:00:41.360307
16656,28.4,53.5,289,2026-03-04 05:00:47.748172
16657,28.3,53.5,275,2026-03-04 05:00:54.034957
16658,28.4,53.5,244,2026-03-04 05:01:00.397609
16659,28.3,53.5,229,2026-03-04 05:01:07.047748
16660,28.4,53.5,223,2026-03-04 05:01:13.509774
16661,28.4,53.5,229,2026-03-04 05:01:20.26417
16662,28.4,53.5,229,2026-03-04 05:01:26.625019
16663,28.4,53.5,228,2026-03-04 05:01:33.069186
16664,28.4,53.5,232,2026-03-04 05:01:39.538148
16665,28.4,53.4,228,2026-03-04 05:01:45.853647
16666,28.4,53.4,222,2026-03-04 05:01:52.357891
16667,28.4,53.4,221,2026-03-04 05:01:58.744508
16668,28.4,53.4,224,2026-03-04 05:02:06.568167
16669,28.4,53.4,225,2026-03-04 05:02:13.094048
16670,28.4,53.4,227,2026-03-04 05:02:19.45729
16671,28.4,53.4,232,2026-03-04 05:02:26.350692
16672,28.4,53.4,236,2026-03-04 05:02:33.019058
16673,28.4,53.4,227,2026-03-04 05:02:39.518564
16674,28.4,53.4,228,2026-03-04 05:02:45.836041
16675,28.4,53.5,223,2026-03-04 05:02:52.18958
16676,28.4,53.5,225,2026-03-04 05:02:58.603227
16677,28.4,53.4,221,2026-03-04 05:03:04.959062
16678,28.4,53.4,224,2026-03-04 05:03:11.239484
16679,28.4,53.4,224,2026-03-04 05:03:17.557187
16680,28.4,53.4,217,2026-03-04 05:03:23.907424
16681,28.4,53.4,225,2026-03-04 05:03:30.322489
16682,28.4,53.3,224,2026-03-04 05:03:36.697823
16683,28.4,53.3,229,2026-03-04 05:03:43.09947
16684,28.4,53.3,220,2026-03-04 05:03:50.210298
16685,28.4,53.3,217,2026-03-04 05:03:56.476984
16686,28.4,53.3,221,2026-03-04 05:04:02.786438
16687,28.4,53.3,221,2026-03-04 05:04:09.160185
16688,28.4,53.3,217,2026-03-04 05:04:16.124513
16689,28.4,53.3,216,2026-03-04 05:04:22.668792
16690,28.4,53.3,212,2026-03-04 05:04:29.277249
16691,28.4,53.3,217,2026-03-04 05:04:35.654823
16692,28.4,53.3,213,2026-03-04 05:04:42.482495
16693,28.4,53.3,215,2026-03-04 05:04:49.260076
16694,28.4,53.3,212,2026-03-04 05:04:55.776014
16695,28.4,53.3,213,2026-03-04 05:05:02.025195
16696,28.4,53.3,223,2026-03-04 05:05:08.623162
16697,28.4,53.3,231,2026-03-04 05:05:14.919906
16698,28.4,53.3,229,2026-03-04 05:05:21.263808
16699,28.5,53.2,222,2026-03-04 05:05:27.631099
16700,28.4,53.3,221,2026-03-04 05:05:34.102478
16701,28.4,53.3,213,2026-03-04 05:05:40.661757
16702,28.4,53.3,223,2026-03-04 05:05:47.342289
16703,28.4,53.3,216,2026-03-04 05:05:53.757346
16704,28.4,53.3,215,2026-03-04 05:06:00.390556
16705,28.4,53.3,213,2026-03-04 05:06:07.05595
16706,28.4,53.3,217,2026-03-04 05:06:13.465125
16707,28.4,53.2,217,2026-03-04 05:06:19.860768
16708,28.4,53.2,220,2026-03-04 05:06:26.634984
16709,28.4,53.2,210,2026-03-04 05:06:33.238145
16710,28.4,53.2,213,2026-03-04 05:06:39.522414
16711,28.5,53.1,209,2026-03-04 05:06:46.033698
16712,28.4,53.2,213,2026-03-04 05:06:52.405724
16713,28.4,53.1,211,2026-03-04 05:06:58.724386
16714,28.4,53.2,210,2026-03-04 05:07:05.089323
16715,28.4,53.2,210,2026-03-04 05:07:11.473274
16716,28.4,53.1,204,2026-03-04 05:07:27.877845
16717,28.4,53.1,206,2026-03-04 05:07:34.25977
16718,28.4,53.1,203,2026-03-04 05:07:40.829092
16719,28.5,53,201,2026-03-04 05:07:47.382613
16720,28.4,53.1,210,2026-03-04 05:07:53.71985
16721,28.5,53,211,2026-03-04 05:08:00.127187
16722,28.5,53,209,2026-03-04 05:08:06.631484
16723,28.5,53,209,2026-03-04 05:08:13.151626
16724,28.4,53.1,211,2026-03-04 05:08:19.561053
16725,28.4,53.1,211,2026-03-04 05:08:25.830133
16726,28.4,53.1,205,2026-03-04 05:08:32.466161
16727,28.4,53.1,216,2026-03-04 05:08:39.154394
16728,28.4,53.1,211,2026-03-04 05:08:45.922219
16729,28.4,53.1,209,2026-03-04 05:08:52.560335
16730,28.4,53.1,207,2026-03-04 05:08:59.107765
16731,28.4,53,203,2026-03-04 05:09:05.586664
16732,28.5,53,205,2026-03-04 05:09:11.909616
16733,28.5,52.9,209,2026-03-04 05:09:18.235102
16734,28.4,53,209,2026-03-04 05:09:24.633681
16735,28.4,53,209,2026-03-04 05:09:31.882813
16736,28.5,52.9,203,2026-03-04 05:09:38.600005
16737,28.4,53,201,2026-03-04 05:09:45.114272
16738,28.4,53,201,2026-03-04 05:09:51.527417
16739,28.5,52.8,200,2026-03-04 05:09:57.833082
16740,28.4,53,198,2026-03-04 05:10:04.17878
16741,28.4,53,201,2026-03-04 05:10:10.673798
16742,28.4,52.9,195,2026-03-04 05:10:17.049842
16743,28.4,53,195,2026-03-04 05:10:23.398103
16744,28.4,52.9,208,2026-03-04 05:10:29.76892
16745,28.4,52.9,203,2026-03-04 05:10:36.100156
16746,28.4,52.9,204,2026-03-04 05:10:42.45837
16747,28.4,52.9,200,2026-03-04 05:10:48.806359
16748,28.4,52.9,199,2026-03-04 05:10:55.39791
16749,28.4,52.9,205,2026-03-04 05:11:01.698791
16750,28.4,52.9,205,2026-03-04 05:11:08.029561
16751,28.4,52.9,209,2026-03-04 05:11:14.662232
16752,28.4,52.9,203,2026-03-04 05:11:21.123574
16753,28.4,52.9,207,2026-03-04 05:11:27.668485
16754,28.4,52.9,212,2026-03-04 05:11:34.461621
16755,28.4,52.9,205,2026-03-04 05:11:40.992179
16756,28.4,53,203,2026-03-04 05:11:47.449152
16757,28.4,52.9,205,2026-03-04 05:11:53.737508
16758,28.4,52.9,212,2026-03-04 05:12:00.07108
16759,28.4,52.9,225,2026-03-04 05:12:08.659787
16760,28.4,53,244,2026-03-04 05:12:15.006071
16761,28.4,53,232,2026-03-04 05:12:21.919641
16762,28.4,52.9,242,2026-03-04 05:12:28.972123
16763,28.4,53,227,2026-03-04 05:12:37.976562
16764,28.4,53,221,2026-03-04 05:12:44.542126
16765,28.4,53,217,2026-03-04 05:12:51.046766
16766,28.4,53,207,2026-03-04 05:12:57.648067
16767,28.4,53,204,2026-03-04 05:13:04.030913
16768,28.4,53,205,2026-03-04 05:13:10.94623
16769,28.4,53,200,2026-03-04 05:13:17.52613
16770,28.4,53,198,2026-03-04 05:13:23.930418
16771,28.4,53,195,2026-03-04 05:13:30.428446
16772,28.4,53,193,2026-03-04 05:13:37.373995
16773,28.4,53,191,2026-03-04 05:13:43.665124
16774,28.4,53,195,2026-03-04 05:13:50.176607
16775,28.4,53,194,2026-03-04 05:13:57.057284
16776,28.4,53,199,2026-03-04 05:15:50.255832
16777,28.4,52.9,195,2026-03-04 05:15:56.90756
16778,28.4,52.9,197,2026-03-04 05:16:03.294101
16779,28.4,52.9,199,2026-03-04 05:16:09.955666
16780,28.4,52.9,200,2026-03-04 05:16:17.865012
16781,28.4,52.9,192,2026-03-04 05:16:24.410977
